   8.00000000       3.01976681    	2.68452382
   10.0000000       3.09921956    	2.78807640
   12.0000000       3.16345334    	2.83574080
   14.0000000       3.22326469    	2.85477328
   16.0000000       3.28336191    	2.85819912
   18.0000000       3.34566426    	2.85714293
   20.0000000       3.41031313    	2.86052537
   22.0000000       3.47624588    	2.87551475
   24.0000000       3.54170752    	2.90582204
   26.0000000       3.60478258    	2.95207119
   28.0000000       3.66385651    	3.01169419
   30.0000000       3.71788526    	3.08019066
   32.0000000       3.76643085    	3.15310526
   35.0000000       3.82915664    	3.26256633
   40.0000000       3.91046000    	3.42652917
   45.0000000       3.96983838    	3.55929804
   50.0000000       4.01410484    	3.66345382
