   8.00000000       2.93839693    	2.57064724
   10.0000000       3.02654028    	2.69230223
   12.0000000       3.09376311    	2.76647758
   14.0000000       3.15112495    	2.80969787
   16.0000000       3.20466328    	2.83071113
   18.0000000       3.25771618    	2.83873296
   20.0000000       3.31173968    	2.84277344
   22.0000000       3.36682963    	2.85084105
   24.0000000       3.42214727    	2.86892724
   26.0000000       3.47634196    	2.89997745
   28.0000000       3.52798057    	2.94442487
   30.0000000       3.57589269    	2.99992466
   32.0000000       3.61936831    	3.06245494
   35.0000000       3.67584801    	3.16044092
   40.0000000       3.74890065    	3.31259322
   45.0000000       3.80176663    	3.43499207
   50.0000000       3.84093785    	3.52884722
