   8.00000000       2.89178109    	2.43131971
   10.0000000       2.99885750    	2.62136841
   12.0000000       3.07450247    	2.71572948
   14.0000000       3.13779783    	2.76692176
   16.0000000       3.19624996    	2.79475594
   18.0000000       3.25327492    	2.81101561
   20.0000000       3.31014538    	2.82491350
   22.0000000       3.36680317    	2.84354949
   24.0000000       3.42243004    	2.87130260
   26.0000000       3.47590828    	2.90966225
   28.0000000       3.52620316    	2.95759606
   30.0000000       3.57259464    	3.01237226
   32.0000000       3.61474347    	3.07103181
   35.0000000       3.67005920    	3.16006660
   40.0000000       3.74360824    	3.29628181
   45.0000000       3.79903269    	3.40951800
   50.0000000       3.84154701    	3.50063157
