   8.00000000       3.06176472    	2.76120186
   10.0000000       3.13353562    	2.84806681
   12.0000000       3.19126678    	2.89707255
   14.0000000       3.24354672    	2.92063165
   16.0000000       3.29460335    	2.93077135
   18.0000000       3.34596658    	2.93834853
   20.0000000       3.39751744    	2.95143533
   22.0000000       3.44825125    	2.97474837
   24.0000000       3.49689126    	3.00951838
   26.0000000       3.54233646    	3.05384040
   28.0000000       3.58390641    	3.10454082
   30.0000000       3.62136292    	3.15811205
   32.0000000       3.65481806    	3.21134686
   35.0000000       3.69823194    	3.28617334
   40.0000000       3.75604486    	3.39208460
   45.0000000       3.80068421    	3.47508836
   50.0000000       3.83623719    	3.54121280
