   8.00000000       3.08170581    	2.77192259
   10.0000000       3.15579748    	2.86368394
   12.0000000       3.21419096    	2.92078996
   14.0000000       3.26578307    	2.94820523
   16.0000000       3.31597400    	2.95534539
   18.0000000       3.36749315    	2.95266008
   20.0000000       3.42107797    	2.95107841
   22.0000000       3.47603464    	2.95941639
   24.0000000       3.53080225    	2.98291159
   26.0000000       3.58353925    	3.02270436
   28.0000000       3.63266468    	3.07619977
   30.0000000       3.67718959    	3.13878059
   32.0000000       3.71675253    	3.20505857
   35.0000000       3.76717639    	3.30209017
   40.0000000       3.83151245    	3.44139886
   45.0000000       3.87827396    	3.54715466
   50.0000000       3.91357327    	3.62642789
