   8.00000000       3.08044505    	2.72017121
   10.0000000       3.17990541    	2.75440454
   12.0000000       3.27781272    	2.78249621
   14.0000000       3.37284589    	2.83346891
   16.0000000       3.45918798    	2.91850996
   18.0000000       3.53200483    	3.02802038
   20.0000000       3.59000206    	3.14377570
   22.0000000       3.63470578    	3.25172234
   24.0000000       3.66874933    	3.34476185
   26.0000000       3.69473553    	3.42142773
   28.0000000       3.71479702    	3.48275757
   30.0000000       3.73055267    	3.53120160
   32.0000000       3.74319029    	3.56961703
   35.0000000       3.75809503    	3.61175179
   40.0000000       3.77637863    	3.65562224
   45.0000000       3.79026985    	3.68069100
   50.0000000       3.80188513    	3.69636989
