   8.00000000       2.82593012    	2.37068224
   10.0000000       2.94020629    	2.52419949
   12.0000000       3.02554750    	2.62973762
   14.0000000       3.09532022    	2.69893861
   16.0000000       3.15742397    	2.74058890
   18.0000000       3.21650982    	2.76376510
   20.0000000       3.27502656    	2.77767611
   22.0000000       3.33386278    	2.79065943
   24.0000000       3.39282966    	2.80891037
   26.0000000       3.45105243    	2.83702469
   28.0000000       3.50735235    	2.87657332
   30.0000000       3.56058025    	2.92715478
   32.0000000       3.60985923    	2.98624992
   35.0000000       3.67537498    	3.08454275
   40.0000000       3.76230359    	3.24988961
   45.0000000       3.82585382    	3.39453006
   50.0000000       3.87230372    	3.51179457
