   8.00000000       2.89629602    	2.53265595
   10.0000000       2.98983335    	2.62124062
   12.0000000       3.06620955    	2.69888830
   14.0000000       3.13061404    	2.75979304
   16.0000000       3.18783617    	2.80133581
   18.0000000       3.24152946    	2.82721615
   20.0000000       3.29390264    	2.84391809
   22.0000000       3.34589171    	2.85865569
   24.0000000       3.39749193    	2.87678599
   26.0000000       3.44812417    	2.90246415
   28.0000000       3.49695802    	2.93673563
   30.0000000       3.54319453    	2.97927308
   32.0000000       3.58623862    	3.02810216
   35.0000000       3.64417934    	3.10791659
   40.0000000       3.72340894    	3.24098253
   45.0000000       3.78429651    	3.35869384
   50.0000000       3.83138752    	3.45681953
