   8.00000000       2.96837401    	2.72483206
   10.0000000       3.02792430    	2.77347159
   12.0000000       3.08340645    	2.77715921
   14.0000000       3.14270329    	2.75995183
   16.0000000       3.20782399    	2.74464631
   18.0000000       3.27692223    	2.74962425
   20.0000000       3.34592104    	2.78485131
   22.0000000       3.41040826    	2.84950948
   24.0000000       3.46731997    	2.93333340
   26.0000000       3.51556158    	3.02401018
   28.0000000       3.55557418    	3.11126614
   30.0000000       3.58855104    	3.18954849
   32.0000000       3.61585903    	3.25698137
   35.0000000       3.64884496    	3.33772874
   40.0000000       3.68987894    	3.43000984
   45.0000000       3.72077346    	3.48839927
   50.0000000       3.74594259    	3.52823853
