   8.00000000       3.09164310    	2.89694118
   10.0000000       3.13696837    	2.94787002
   12.0000000       3.17443657    	2.97434473
   14.0000000       3.20947862    	2.98199797
   16.0000000       3.24504304    	2.97816586
   18.0000000       3.28236747    	2.97039175
   20.0000000       3.32151771    	2.96550465
   22.0000000       3.36181092    	2.96827173
   24.0000000       3.40218210    	2.98118234
   26.0000000       3.44153166    	3.00443053
   28.0000000       3.47896385    	3.03596687
   30.0000000       3.51391935    	3.07297087
   32.0000000       3.54616666    	3.11245084
   35.0000000       3.58955121    	3.17145133
   40.0000000       3.65037775    	3.25951838
   45.0000000       3.70025945    	3.33137870
   50.0000000       3.74224043    	3.39125776
