   8.00000000       2.90204883    	2.62149882
   10.0000000       2.97220492    	2.68272352
   12.0000000       3.03287911    	2.71977425
   14.0000000       3.09008169    	2.73831224
   16.0000000       3.14690995    	2.74828815
   18.0000000       3.20409584    	2.76072097
   20.0000000       3.26084089    	2.78257084
   22.0000000       3.31566143    	2.81707573
   24.0000000       3.36711335    	2.86303401
   26.0000000       3.41423821    	2.91689610
   28.0000000       3.45667863    	2.97351193
   30.0000000       3.49457407    	3.02968645
   32.0000000       3.52836180    	3.08231592
   35.0000000       3.57255340    	3.15232229
   40.0000000       3.63324690    	3.24464536
   45.0000000       3.68293428    	3.31402779
   50.0000000       3.72520781    	3.36991763
