   8.00000000       2.96733189    	2.68914938
   10.0000000       3.04254937    	2.70510817
   12.0000000       3.12148070    	2.69552231
   14.0000000       3.20619726    	2.69793224
   16.0000000       3.29157352    	2.73817348
   18.0000000       3.37024546    	2.81845331
   20.0000000       3.43727422    	2.92207050
   22.0000000       3.49169874    	3.02851892
   24.0000000       3.53514242    	3.12415862
   26.0000000       3.57000971    	3.20420218
   28.0000000       3.59851766    	3.26852131
   30.0000000       3.62240195    	3.31953263
   32.0000000       3.64293790    	3.35974050
   35.0000000       3.66936135    	3.40523028
   40.0000000       3.70605278    	3.45637608
   45.0000000       3.73720574    	3.49225402
   50.0000000       3.76464963    	3.52262449
