   8.00000000       2.99540615    	2.61034346
   10.0000000       3.08361673    	2.75794196
   12.0000000       3.14863610    	2.82862306
   14.0000000       3.20524645    	2.86238074
   16.0000000       3.25974417    	2.87430930
   18.0000000       3.31515980    	2.87515545
   20.0000000       3.37257457    	2.87487817
   22.0000000       3.43166137    	2.88166070
   24.0000000       3.49113655    	2.90163827
   26.0000000       3.54922938    	2.93795848
   28.0000000       3.60420275    	2.98957682
   30.0000000       3.65474987    	3.05268455
   32.0000000       3.70017314    	3.12258863
   35.0000000       3.75853586    	3.22964525
   40.0000000       3.83300662    	3.39045644
   45.0000000       3.88630199    	3.51747990
   50.0000000       3.92551661    	3.61336994
