   8.00000000       3.14907885    	3.01152396
   10.0000000       3.18449306    	3.01361227
   12.0000000       3.22310424    	2.99086809
   14.0000000       3.26860189    	2.95563579
   16.0000000       3.32183099    	2.92201710
   18.0000000       3.38142776    	2.90322590
   20.0000000       3.44436502    	2.90937066
   22.0000000       3.50685406    	2.94344258
   24.0000000       3.56546259    	3.00176454
   26.0000000       3.61798143    	3.07544518
   28.0000000       3.66360116    	3.15501261
   30.0000000       3.70254993    	3.23296618
   32.0000000       3.73560143    	3.30500555
   35.0000000       3.77615833    	3.39834619
   40.0000000       3.82649207    	3.51602244
   45.0000000       3.86296844    	3.59832001
   50.0000000       3.89087772    	3.65846086
