   8.00000000       2.97811031    	2.72675848
   10.0000000       3.04042912    	2.77769041
   12.0000000       3.09553075    	2.80461383
   14.0000000       3.14867067    	2.81607366
   16.0000000       3.20211840    	2.82249618
   18.0000000       3.25618362    	2.83207512
   20.0000000       3.31011534    	2.84968448
   22.0000000       3.36275816    	2.87709117
   24.0000000       3.41300726    	2.91361880
   26.0000000       3.46005511    	2.95722914
   28.0000000       3.50346303    	3.00492096
   30.0000000       3.54311538    	3.05437779
   32.0000000       3.57913065    	3.10358405
   35.0000000       3.62690306    	3.17433906
   40.0000000       3.69249916    	3.27948880
   45.0000000       3.74448609    	3.36865139
   50.0000000       3.78631234    	3.44415140
