   8.00000000       2.98808312    	2.62400007
   10.0000000       3.08170319    	2.70835614
   12.0000000       3.16047502    	2.77266693
   14.0000000       3.23072433    	2.81874371
   16.0000000       3.29610205    	2.85579085
   18.0000000       3.35784888    	2.89322829
   20.0000000       3.41568851    	2.93748283
   22.0000000       3.46876931    	2.99062490
   24.0000000       3.51633453    	3.05132937
   26.0000000       3.55807757    	3.11586595
   28.0000000       3.59418654    	3.17984009
   30.0000000       3.62519026    	3.24072361
   32.0000000       3.65178823    	3.29588342
   35.0000000       3.68499589    	3.36697936
   40.0000000       3.72753167    	3.45659876
   45.0000000       3.75981164    	3.51838756
   50.0000000       3.78580856    	3.56306982
