   8.00000000       3.04734612    	2.76475096
   10.0000000       3.11727476    	2.82942462
   12.0000000       3.17669725    	2.87089705
   14.0000000       3.23152423    	2.89455175
   16.0000000       3.28469658    	2.91121745
   18.0000000       3.33672523    	2.93187857
   20.0000000       3.38661909    	2.96375299
   22.0000000       3.43287086    	3.00893307
   24.0000000       3.47424674    	3.06464362
   26.0000000       3.51019335    	3.12574744
   28.0000000       3.54083228    	3.18612814
   30.0000000       3.56673574    	3.24236774
   32.0000000       3.58866835    	3.29216456
   35.0000000       3.61577654    	3.35312366
   40.0000000       3.65062618    	3.42292428
   45.0000000       3.67807078    	3.46522212
   50.0000000       3.70160508    	3.49200773
