   8.00000000       2.97649837    	2.64010382
   10.0000000       3.05952263    	2.72906208
   12.0000000       3.12831879    	2.78292894
   14.0000000       3.19079113    	2.81460595
   16.0000000       3.25117564    	2.83159494
   18.0000000       3.31171823    	2.84081483
   20.0000000       3.37318230    	2.85030484
   22.0000000       3.43519998    	2.86642909
   24.0000000       3.49661112    	2.89456081
   26.0000000       3.55588555    	2.93637085
   28.0000000       3.61153913    	2.99183917
   30.0000000       3.66245627    	3.05750895
   32.0000000       3.70805144    	3.12928653
   35.0000000       3.76635432    	3.23950124
   40.0000000       3.83983684    	3.40719676
   45.0000000       3.89105773    	3.54086447
   50.0000000       3.92740560    	3.64183354
