   8.00000000       2.96269011    	2.67502141
   10.0000000       3.03979182    	2.69871712
   12.0000000       3.11891365    	2.69500256
   14.0000000       3.20278835    	2.70007896
   16.0000000       3.28714561    	2.73839712
   18.0000000       3.36535168    	2.81403899
   20.0000000       3.43270421    	2.91282773
   22.0000000       3.48802972    	3.01594281
   24.0000000       3.53263617    	3.11040974
   26.0000000       3.56869960    	3.19078422
   28.0000000       3.59831905    	3.25625396
   30.0000000       3.62318683    	3.30891418
   32.0000000       3.64456797    	3.35081577
   35.0000000       3.67202711    	3.39891100
   40.0000000       3.70994139    	3.45353031
   45.0000000       3.74187613    	3.49217725
   50.0000000       3.76982260    	3.52409863
