   8.00000000       3.04517341    	2.85756612
   10.0000000       3.09399223    	2.86772227
   12.0000000       3.14448142    	2.85725594
   14.0000000       3.19999504    	2.83747315
   16.0000000       3.26110458    	2.82149935
   18.0000000       3.32613897    	2.82208014
   20.0000000       3.39190698    	2.84716058
   22.0000000       3.45483160    	2.89715838
   24.0000000       3.51213670    	2.96578741
   26.0000000       3.56246686    	3.04337573
   28.0000000       3.60577035    	3.12109137
   30.0000000       3.64278293    	3.19307709
   32.0000000       3.67452931    	3.25666523
   35.0000000       3.71448731    	3.33535194
   40.0000000       3.76714230    	3.42952776
   45.0000000       3.80908656    	3.49386477
   50.0000000       3.84444785    	3.54197216
