   8.00000000       3.10963798    	2.94895601
   10.0000000       3.14994979    	2.96234655
   12.0000000       3.19162273    	2.94685817
   14.0000000       3.23917532    	2.91705465
   16.0000000       3.29372358    	2.88833809
   18.0000000       3.35394430    	2.87454581
   20.0000000       3.41683817    	2.88491964
   22.0000000       3.47873759    	2.92211890
   24.0000000       3.53642917    	2.98181820
   26.0000000       3.58795214    	3.05510545
   28.0000000       3.63268995    	3.13282037
   30.0000000       3.67099047    	3.20775795
   32.0000000       3.70368552    	3.27602911
   35.0000000       3.74428487    	3.36319590
   40.0000000       3.79610610    	3.47051930
   45.0000000       3.83549595    	3.54417777
   50.0000000       3.86729741    	3.59781194
