   8.00000000       2.75575805    	2.07207775
   10.0000000       2.93802810    	2.35080433
   12.0000000       3.06244898    	2.53370786
   14.0000000       3.15750980    	2.65221620
   16.0000000       3.23782277    	2.72591686
   18.0000000       3.31145287    	2.76984787
   20.0000000       3.38268447    	2.79730105
   22.0000000       3.45330811    	2.82038045
   24.0000000       3.52337837    	2.84908605
   26.0000000       3.59182191    	2.88989186
   28.0000000       3.65704370    	2.94575930
   30.0000000       3.71751380    	3.01557016
   32.0000000       3.77217245    	3.09536719
   35.0000000       3.84245348    	3.22247028
   40.0000000       3.93098855    	3.42133212
   45.0000000       3.99232364    	3.58020616
   50.0000000       4.03567076    	3.69923520
