   8.00000000       2.90632033    	2.51571846
   10.0000000       3.00900102    	2.60442996
   12.0000000       3.09494162    	2.68338060
   14.0000000       3.16866708    	2.74948382
   16.0000000       3.23420787    	2.80047083
   18.0000000       3.29484940    	2.83738279
   20.0000000       3.35283947    	2.86466193
   22.0000000       3.40939426    	2.88742304
   24.0000000       3.46491313    	2.91077542
   26.0000000       3.51922083    	2.93791652
   28.0000000       3.57183743    	2.97120810
   30.0000000       3.62217045    	3.01110506
   32.0000000       3.66969085    	3.05695868
   35.0000000       3.73490620    	3.13396668
   40.0000000       3.82652664    	3.27097702
   45.0000000       3.89841366    	3.40215302
   50.0000000       3.95423722    	3.51754689
