   8.00000000       2.98057580    	2.67412615
   10.0000000       3.05423474    	2.76052284
   12.0000000       3.11509633    	2.80062842
   14.0000000       3.17292166    	2.81293368
   16.0000000       3.23172712    	2.81598234
   18.0000000       3.29188371    	2.82552886
   20.0000000       3.35166240    	2.85168242
   22.0000000       3.40860295    	2.89672852
   24.0000000       3.46064210    	2.95679069
   26.0000000       3.50670075    	3.02494049
   28.0000000       3.54666662    	3.09404540
   30.0000000       3.58105922    	3.15942240
   32.0000000       3.61066985    	3.21840048
   35.0000000       3.64790893    	3.29367042
   40.0000000       3.69637561    	3.38784623
   45.0000000       3.73387933    	3.45443630
   50.0000000       3.76440215    	3.50531721
