   8.00000000       2.92248940    	2.31025672
   10.0000000       3.07206774    	2.57915616
   12.0000000       3.17121196    	2.73198128
   14.0000000       3.24762654    	2.82316399
   16.0000000       3.31349349    	2.87591076
   18.0000000       3.37515521    	2.90384769
   20.0000000       3.43595743    	2.91809988
   22.0000000       3.49735641    	2.92804432
   24.0000000       3.55950356    	2.94139457
   26.0000000       3.62164021    	2.96470189
   28.0000000       3.68246198    	3.00158119
   30.0000000       3.74049377    	3.05299711
   32.0000000       3.79441524    	3.11719298
   35.0000000       3.86570811    	3.23076773
   40.0000000       3.95737481    	3.43198323
   45.0000000       4.01986027    	3.60991549
   50.0000000       4.06158686    	3.74873233
