   8.00000000       2.95935154    	2.64641309
   10.0000000       3.03376603    	2.74471641
   12.0000000       3.09096766    	2.80811691
   14.0000000       3.13972235    	2.84509397
   16.0000000       3.18513870    	2.86261272
   18.0000000       3.23012686    	2.86782956
   20.0000000       3.27611947    	2.86738515
   22.0000000       3.32350874    	2.86769223
   24.0000000       3.37198019    	2.87322021
   26.0000000       3.42078090    	2.88702321
   28.0000000       3.46897650    	2.91023612
   30.0000000       3.51565862    	2.94231486
   32.0000000       3.56009841    	2.98200369
   35.0000000       3.62154555    	3.05069518
   40.0000000       3.70896149    	3.17309618
   45.0000000       3.77908492    	3.28926682
   50.0000000       3.83511710    	3.39227557
