   8.00000000       2.96797204    	2.65145278
   10.0000000       3.04797769    	2.72435355
   12.0000000       3.11441588    	2.78613520
   14.0000000       3.17157674    	2.83518672
   16.0000000       3.22301698    	2.86978602
   18.0000000       3.27153301    	2.89171338
   20.0000000       3.31896996    	2.90519857
   22.0000000       3.36625004    	2.91569495
   24.0000000       3.41352010    	2.92809224
   26.0000000       3.46036792    	2.94659495
   28.0000000       3.50605941    	2.97367334
   30.0000000       3.54978108    	3.00953531
   32.0000000       3.59082651    	3.05314779
   35.0000000       3.64639854    	3.12823057
   40.0000000       3.72227263    	3.26011205
   45.0000000       3.77973151    	3.37941003
   50.0000000       3.82324123    	3.47812295
