   8.00000000       3.04312301    	2.70988989
   10.0000000       3.12387705    	2.80679226
   12.0000000       3.18839169    	2.86475730
   14.0000000       3.24642730    	2.89129996
   16.0000000       3.30364466    	2.89731646
   18.0000000       3.36275458    	2.89482880
   20.0000000       3.42430115    	2.89564037
   22.0000000       3.48726606    	2.90870953
   24.0000000       3.54967761    	2.93973255
   26.0000000       3.60930490    	2.98959732
   28.0000000       3.66428423    	3.05487967
   30.0000000       3.71349669    	3.12991476
   32.0000000       3.75660729    	3.20849109
   35.0000000       3.81046700    	3.32279825
   40.0000000       3.87677979    	3.48459792
   45.0000000       3.92260337    	3.60546994
   50.0000000       3.95542812    	3.69344544
