   8.00000000       2.81867766    	2.43031597
   10.0000000       2.92206597    	2.50858355
   12.0000000       3.01446748    	2.55864573
   14.0000000       3.10223866    	2.59696746
   16.0000000       3.18676305    	2.63956380
   18.0000000       3.26678371    	2.69438195
   20.0000000       3.34035158    	2.76316547
   22.0000000       3.40600038    	2.84217525
   24.0000000       3.46319127    	2.92585182
   26.0000000       3.51221895    	3.00891781
   28.0000000       3.55391192    	3.08731985
   30.0000000       3.58932090    	3.15861368
   32.0000000       3.61950707    	3.22195435
   35.0000000       3.65704799    	3.30244565
   40.0000000       3.70496440    	3.40346003
   45.0000000       3.74104333    	3.47498727
   50.0000000       3.76966143    	3.52826738
