   8.00000000       3.05981183    	2.86388302
   10.0000000       3.10460353    	2.92159343
   12.0000000       3.14008212    	2.95376492
   14.0000000       3.17209435    	2.96553278
   16.0000000       3.20405149    	2.96254706
   18.0000000       3.23778486    	2.95119929
   20.0000000       3.27402186    	2.93748283
   22.0000000       3.31268525    	2.92678022
   24.0000000       3.35311794    	2.92407346
   26.0000000       3.39431071    	2.93188882
   28.0000000       3.43512321    	2.95092773
   30.0000000       3.47451854    	2.98058820
   32.0000000       3.51170397    	3.01810622
   35.0000000       3.56237936    	3.08325624
   40.0000000       3.63272166    	3.19564772
   45.0000000       3.68786240    	3.29519486
   50.0000000       3.73157620    	3.37762952
