   8.00000000       2.95717263    	2.76070189
   10.0000000       3.00442982    	2.80087638
   12.0000000       3.04724646    	2.80954528
   14.0000000       3.09181881    	2.79654336
   16.0000000       3.14109898    	2.77359509
   18.0000000       3.19575191    	2.75292349
   20.0000000       3.25477028    	2.74428129
   22.0000000       3.31597900    	2.75474691
   24.0000000       3.37664628    	2.78736758
   26.0000000       3.43420911    	2.83958006
   28.0000000       3.48684883    	2.90564942
   30.0000000       3.53371286    	2.97860360
   32.0000000       3.57476854    	3.05175948
   35.0000000       3.62658787    	3.15361834
   40.0000000       3.69293070    	3.28907251
   45.0000000       3.74264979    	3.38600397
   50.0000000       3.78207397    	3.45656919
