   8.00000000       2.82250237    	2.40163183
   10.0000000       2.92733073    	2.53380156
   12.0000000       3.01001620    	2.61340833
   14.0000000       3.08197355    	2.66615677
   16.0000000       3.14869881    	2.70064235
   18.0000000       3.21326947    	2.72433329
   20.0000000       3.27711797    	2.74426746
   22.0000000       3.34045029    	2.76713204
   24.0000000       3.40265107    	2.79780865
   26.0000000       3.46268845    	2.83835053
   28.0000000       3.51949358    	2.88877344
   30.0000000       3.57223034    	2.94720888
   32.0000000       3.62040973    	3.01049733
   35.0000000       3.68393707    	3.10887718
   40.0000000       3.76853251    	3.26354051
   45.0000000       3.83190703    	3.39453006
   50.0000000       3.87997937    	3.50077438
