   8.00000000       2.79951811    	2.33384562
   10.0000000       2.91772079    	2.48666978
   12.0000000       3.00776505    	2.58925390
   14.0000000       3.08296967    	2.65704942
   16.0000000       3.15079284    	2.70012069
   18.0000000       3.21536517    	2.72874498
   20.0000000       3.27857351    	2.75193381
   22.0000000       3.34082174    	2.77708292
   24.0000000       3.40161610    	2.80913949
   26.0000000       3.46007347    	2.84994626
   28.0000000       3.51529503    	2.89914727
   30.0000000       3.56662583    	2.95470262
   32.0000000       3.61372423    	3.01393151
   35.0000000       3.67640281    	3.10442567
   40.0000000       3.76164150    	3.24627376
   45.0000000       3.82751346    	3.36867523
   50.0000000       3.87896895    	3.47089911
