   8.00000000       3.08908129    	2.79303455
   10.0000000       3.17225599    	2.79204941
   12.0000000       3.26320553    	2.77740049
   14.0000000       3.36028075    	2.79379272
   16.0000000       3.45419526    	2.86476326
   18.0000000       3.53548861    	2.98097539
   20.0000000       3.59997940    	3.11448622
   22.0000000       3.64861727    	3.24090433
   24.0000000       3.68458629    	3.34881783
   26.0000000       3.71119547    	3.43591666
   28.0000000       3.73112321    	3.50366378
   30.0000000       3.74633074    	3.55611205
   32.0000000       3.75821042    	3.59647584
   35.0000000       3.77183557    	3.63966823
   40.0000000       3.78801274    	3.68232536
   45.0000000       3.80006385    	3.70503783
   50.0000000       3.81015182    	3.71783972
