   8.00000000       3.12377977    	2.84622240
   10.0000000       3.18965197    	2.92530251
   12.0000000       3.24223924    	2.97406793
   14.0000000       3.28899574    	2.99824858
   16.0000000       3.33451390    	3.00365233
   18.0000000       3.38143134    	2.99752760
   20.0000000       3.43087745    	2.98853278
   22.0000000       3.48279333    	2.98431611
   24.0000000       3.53620362    	2.99144816
   26.0000000       3.58954597    	3.01425457
   28.0000000       3.64105678    	3.05344462
   30.0000000       3.68918157    	3.10768437
   32.0000000       3.73285389    	3.17218304
   35.0000000       3.78907537    	3.27792192
   40.0000000       3.85954666    	3.44617033
   45.0000000       3.90760303    	3.58154964
   50.0000000       3.94075561    	3.68229914
