   8.00000000       2.81748486    	2.40486789
   10.0000000       2.92488503    	2.51248121
   12.0000000       3.01290131    	2.59247971
   14.0000000       3.09015441    	2.64654207
   16.0000000       3.16227794    	2.68257070
   18.0000000       3.23205757    	2.71145463
   20.0000000       3.30013824    	2.74264121
   22.0000000       3.36591458    	2.78160954
   24.0000000       3.42832780    	2.83014393
   26.0000000       3.48642182    	2.88680124
   28.0000000       3.53962922    	2.94847727
   30.0000000       3.58780789    	3.01222014
   32.0000000       3.63114119    	3.07525373
   35.0000000       3.68791127    	3.16466284
   40.0000000       3.76442194    	3.29508805
   45.0000000       3.82383299    	3.40271091
   50.0000000       3.87086678    	3.49203610
