   8.00000000       3.10345578    	2.90363455
   10.0000000       3.15890050    	2.88861394
   12.0000000       3.22340751    	2.85106516
   14.0000000       3.29860497    	2.82245731
   16.0000000       3.38017726    	2.82923126
   18.0000000       3.46041250    	2.88366151
   20.0000000       3.53200603    	2.97836971
   22.0000000       3.59113598    	3.09275126
   24.0000000       3.63766885    	3.20628357
   26.0000000       3.67351294    	3.30714726
   28.0000000       3.70107985    	3.39092231
   30.0000000       3.72251773    	3.45802021
   32.0000000       3.73951411    	3.51086593
   35.0000000       3.75930142    	3.56870818
   40.0000000       3.78327417    	3.62707233
   45.0000000       3.80148005    	3.65848422
   50.0000000       3.81689382    	3.67706585
