   8.00000000       3.07686353    	2.79050279
   10.0000000       3.14598370    	2.86833501
   12.0000000       3.20138764    	2.92206812
   14.0000000       3.24974418    	2.95431495
   16.0000000       3.29529095    	2.97025704
   18.0000000       3.34039521    	2.97700334
   20.0000000       3.38608336    	2.98042011
   22.0000000       3.43248177    	2.98612380
   24.0000000       3.47917104    	2.99725986
   26.0000000       3.52545929    	3.01581740
   28.0000000       3.57058692    	3.04203582
   30.0000000       3.61387777    	3.07532096
   32.0000000       3.65482521    	3.11415529
   35.0000000       3.71118617    	3.17955351
   40.0000000       3.79104710    	3.29500723
   45.0000000       3.85468364    	3.40594077
   50.0000000       3.90491104    	3.50546026
