   8.00000000       3.05864239    	2.74763560
   10.0000000       3.13426542    	2.82984209
   12.0000000       3.19733906    	2.87325716
   14.0000000       3.25656986    	2.88942647
   16.0000000       3.31665778    	2.88863635
   18.0000000       3.37981653    	2.88154435
   20.0000000       3.44637609    	2.87856221
   22.0000000       3.51518655    	2.88889289
   24.0000000       3.58406782    	2.91897964
   26.0000000       3.65045261    	2.97013903
   28.0000000       3.71208000    	3.03935957
   30.0000000       3.76748419    	3.12088108
   32.0000000       3.81611013    	3.20757103
   35.0000000       3.87683058    	3.33529758
   40.0000000       3.95124125    	3.51724315
   45.0000000       4.00220537    	3.65355468
   50.0000000       4.03836441    	3.75253153
