   8.00000000       3.11248708    	2.98147368
   10.0000000       3.14428091    	2.99714160
   12.0000000       3.17643118    	2.98420501
   14.0000000       3.21339107    	2.95554471
   16.0000000       3.25657606    	2.92456388
   18.0000000       3.30531549    	2.90297151
   20.0000000       3.35744405    	2.90085053
   22.0000000       3.40996647    	2.92271399
   24.0000000       3.45990133    	2.96783352
   26.0000000       3.50503755    	3.02991176
   28.0000000       3.54429126    	3.10067511
   30.0000000       3.57758093    	3.17247248
   32.0000000       3.60544586    	3.24006152
   35.0000000       3.63884640    	3.32795286
   40.0000000       3.67861176    	3.43589282
   45.0000000       3.70617890    	3.50610900
   50.0000000       3.72683454    	3.55269527
