   8.00000000       3.06892824    	2.80839300
   10.0000000       3.13142991    	2.87681913
   12.0000000       3.18236327    	2.92099977
   14.0000000       3.22799087    	2.94458318
   16.0000000       3.27201319    	2.95443463
   18.0000000       3.31627750    	2.95784283
   20.0000000       3.36134744    	2.96108842
   22.0000000       3.40696073    	2.96922874
   24.0000000       3.45237422    	2.98543954
   26.0000000       3.49666405    	3.01060700
   28.0000000       3.53895831    	3.04459596
   30.0000000       3.57858825    	3.08534193
   32.0000000       3.61515594    	3.13054180
   35.0000000       3.66401076    	3.20200396
   40.0000000       3.73048997    	3.31697321
   45.0000000       3.78165364    	3.41674352
   50.0000000       3.82142568    	3.49934816
