   8.00000000       2.90204000    	2.69515419
   10.0000000       2.95355415    	2.72706580
   12.0000000       3.00275707    	2.72844911
   14.0000000       3.05547357    	2.71057582
   16.0000000       3.11423779    	2.68630767
   18.0000000       3.17918110    	2.66861129
   20.0000000       3.24858141    	2.66795206
   22.0000000       3.31941319    	2.69174218
   24.0000000       3.38815784    	2.74154043
   26.0000000       3.45174384    	2.81338763
   28.0000000       3.50825524    	2.89884043
   30.0000000       3.55707598    	2.98935103
   32.0000000       3.59856796    	3.07717133
   35.0000000       3.64905858    	3.19516730
   40.0000000       3.71026349    	3.34587240
   45.0000000       3.75335741    	3.44824600
   50.0000000       3.78583574    	3.51895905
