   8.00000000       3.04877949    	2.77123570
   10.0000000       3.11452174    	2.85015345
   12.0000000       3.16793609    	2.89274549
   14.0000000       3.21674800    	2.91242433
   16.0000000       3.26479149    	2.91911936
   18.0000000       3.31365800    	2.92148256
   20.0000000       3.36352038    	2.92689729
   22.0000000       3.41371155    	2.93980813
   24.0000000       3.46320510    	2.96256661
   26.0000000       3.51096654    	2.99427938
   28.0000000       3.55619144    	3.03344512
   30.0000000       3.59839344    	3.07751560
   32.0000000       3.63736963    	3.12389684
   35.0000000       3.68987632    	3.19428587
   40.0000000       3.76310754    	3.30447841
   45.0000000       3.82171941    	3.40147400
   50.0000000       3.86897731    	3.48636699
