   8.00000000       2.83628201    	2.52716255
   10.0000000       2.91299725    	2.60594702
   12.0000000       2.97687221    	2.65363359
   14.0000000       3.03587055    	2.67629766
   16.0000000       3.09428716    	2.68615699
   18.0000000       3.15344501    	2.69623303
   20.0000000       3.21267056    	2.71605635
   22.0000000       3.27028131    	2.75057054
   24.0000000       3.32448673    	2.79885888
   26.0000000       3.37402654    	2.85700440
   28.0000000       3.41837454    	2.91931963
   30.0000000       3.45764041    	2.98081160
   32.0000000       3.49232268    	3.03854966
   35.0000000       3.53716922    	3.11427379
   40.0000000       3.59785628    	3.21239781
   45.0000000       3.64697647    	3.28308916
   50.0000000       3.68861175    	3.33838058
