   8.00000000       2.98981643    	2.75406289
   10.0000000       3.05159736    	2.77301311
   12.0000000       3.11465311    	2.76610136
   14.0000000       3.18275476    	2.75521255
   16.0000000       3.25461817    	2.76299787
   18.0000000       3.32573223    	2.80287933
   20.0000000       3.39096546    	2.87426257
   22.0000000       3.44698715    	2.96470165
   24.0000000       3.49304366    	3.05869317
   26.0000000       3.53017712    	3.14536405
   28.0000000       3.56011963    	3.21897078
   30.0000000       3.58459187    	3.27944446
   32.0000000       3.60502315    	3.32725811
   35.0000000       3.63042355    	3.38046551
   40.0000000       3.66440439    	3.43479371
   45.0000000       3.69295406    	3.46585131
   50.0000000       3.71867442    	3.48710299
