   8.00000000       2.91074657    	2.66205454
   10.0000000       2.96989655    	2.72806358
   12.0000000       3.01966357    	2.75569129
   14.0000000       3.06822562    	2.75634146
   16.0000000       3.11962080    	2.74377108
   18.0000000       3.17509055    	2.73081851
   20.0000000       3.23395467    	2.72789717
   22.0000000       3.29431462    	2.74216366
   24.0000000       3.35376382    	2.77567744
   26.0000000       3.41009736    	2.82609439
   28.0000000       3.46181750    	2.88801193
   30.0000000       3.50826693    	2.95514178
   32.0000000       3.54947090    	3.02212930
   35.0000000       3.60246420    	3.11522245
   40.0000000       3.67250133    	3.24129558
   45.0000000       3.72693801    	3.33484745
   50.0000000       3.77124929    	3.40634632
