   8.00000000       2.90617943    	2.62365127
   10.0000000       2.97609353    	2.68957782
   12.0000000       3.03603244    	2.72557354
   14.0000000       3.09311318    	2.73905563
   16.0000000       3.15108824    	2.74049926
   18.0000000       3.21124411    	2.74088168
   20.0000000       3.27321029    	2.74865103
   22.0000000       3.33560157    	2.76931453
   24.0000000       3.39660048    	2.80496550
   26.0000000       3.45445943    	2.85489130
   28.0000000       3.50787425    	2.91559076
   30.0000000       3.55612469    	2.98269939
   32.0000000       3.59904647    	3.05212021
   35.0000000       3.65400505    	3.15340781
   40.0000000       3.72466111    	3.30045605
   45.0000000       3.77617049    	3.41608334
   50.0000000       3.81478286    	3.50540304
