   8.00000000       3.01553440    	2.72928691
   10.0000000       3.08399081    	2.80996537
   12.0000000       3.13890338    	2.86127615
   14.0000000       3.18717957    	2.89212847
   16.0000000       3.23282528    	2.90748405
   18.0000000       3.27816272    	2.91320729
   20.0000000       3.32426929    	2.91550088
   22.0000000       3.37127328    	2.92044044
   24.0000000       3.41862178    	2.93260264
   26.0000000       3.46534801    	2.95485926
   28.0000000       3.51035428    	2.98836541
   30.0000000       3.55265474    	3.03176522
   32.0000000       3.59155822    	3.08251429
   35.0000000       3.64287710    	3.16565895
   40.0000000       3.71041393    	3.30120707
   45.0000000       3.75978613    	3.41508102
   50.0000000       3.79636288    	3.50411606
