   8.00000000       3.10146689    	2.91496038
   10.0000000       3.15349150    	2.89671850
   12.0000000       3.21460247    	2.86025167
   14.0000000       3.28541160    	2.83583665
   16.0000000       3.36126804    	2.84578776
   18.0000000       3.43525600    	2.89727521
   20.0000000       3.50151610    	2.98065162
   22.0000000       3.55722570    	3.07878256
   24.0000000       3.60236931    	3.17612410
   26.0000000       3.63842463    	3.26373529
   28.0000000       3.66726327    	3.33799911
   30.0000000       3.69059706    	3.39949083
   32.0000000       3.70980644    	3.44901180
   35.0000000       3.73310661    	3.50610280
   40.0000000       3.76267433    	3.56844139
   45.0000000       3.78565502    	3.60729599
   50.0000000       3.80490518    	3.63406825
