   8.00000000       2.95473909    	2.63399005
   10.0000000       3.03777218    	2.69473481
   12.0000000       3.11133528    	2.73905635
   14.0000000       3.17981386    	2.77178168
   16.0000000       3.24548411    	2.79995656
   18.0000000       3.30883360    	2.83132243
   20.0000000       3.36909223    	2.87223268
   22.0000000       3.42499995    	2.92418480
   24.0000000       3.47552037    	2.98474240
   26.0000000       3.52021289    	3.04969096
   28.0000000       3.55923581    	3.11389351
   30.0000000       3.59315038    	3.17432952
   32.0000000       3.62268662    	3.22905469
   35.0000000       3.66037607    	3.29926705
   40.0000000       3.71051717    	3.38806009
   45.0000000       3.75026870    	3.45251179
   50.0000000       3.78324962    	3.50257301
