   8.00000000       3.01517606    	2.68280673
   10.0000000       3.11168885    	2.67870784
   12.0000000       3.21608329    	2.68053484
   14.0000000       3.32255816    	2.72587442
   16.0000000       3.42036676    	2.82344627
   18.0000000       3.50182796    	2.95280623
   20.0000000       3.56542110    	3.08657098
   22.0000000       3.61356616    	3.20750785
   24.0000000       3.64974475    	3.30921030
   26.0000000       3.67707276    	3.39211655
   28.0000000       3.69795156    	3.45847774
   30.0000000       3.71413732    	3.51145434
   32.0000000       3.72688246    	3.55370092
   35.0000000       3.74144220    	3.60193491
   40.0000000       3.75805116    	3.65425372
   45.0000000       3.76924849    	3.68612123
   50.0000000       3.77751279    	3.70616198
