   8.00000000       2.97035980    	2.44965553
   10.0000000       3.09101343    	2.67996478
   12.0000000       3.17247939    	2.79361582
   14.0000000       3.23923755    	2.84887743
   16.0000000       3.30155301    	2.87042451
   18.0000000       3.36420441    	2.87507224
   20.0000000       3.42897296    	2.87631059
   22.0000000       3.49569845    	2.88472652
   24.0000000       3.56295490    	2.90818334
   26.0000000       3.62867498    	2.94992042
   28.0000000       3.69081068    	3.00874043
   30.0000000       3.74782348    	3.08056188
   32.0000000       3.79890656    	3.15978599
   35.0000000       3.86424851    	3.28100705
   40.0000000       3.94693780    	3.46279669
   45.0000000       4.00536299    	3.60626006
   50.0000000       4.04770184    	3.71439934
