   8.00000000       3.21050835    	2.70534539
   10.0000000       3.36182904    	2.73887730
   12.0000000       3.51282406    	2.81208825
   14.0000000       3.64688706    	2.96631265
   16.0000000       3.74905896    	3.17515469
   18.0000000       3.81783628    	3.38549018
   20.0000000       3.86027908    	3.56375122
   22.0000000       3.88455892    	3.70126796
   24.0000000       3.89703107    	3.80160594
   26.0000000       3.90200830    	3.87280083
   28.0000000       3.90228748    	3.92210531
   30.0000000       3.89965653    	3.95544052
   32.0000000       3.89526463    	3.97691202
   35.0000000       3.88693285    	3.99377728
   40.0000000       3.87166071    	3.99702191
   45.0000000       3.85718751    	3.98370528
   50.0000000       3.84462619    	3.96305418
