   8.00000000       3.10350966    	2.77588964
   10.0000000       3.19244790    	2.80604410
   12.0000000       3.28086758    	2.82187915
   14.0000000       3.36935019    	2.85290432
   16.0000000       3.45308471    	2.91688609
   18.0000000       3.52649140    	3.01184511
   20.0000000       3.58657169    	3.12287402
   22.0000000       3.63344598    	3.23349667
   24.0000000       3.66909337    	3.33275223
   26.0000000       3.69598103    	3.41610694
   28.0000000       3.71635270    	3.48342204
   30.0000000       3.73198676    	3.53650522
   32.0000000       3.74421501    	3.57802916
   35.0000000       3.75821400    	3.62273431
   40.0000000       3.77478814    	3.66648221
   45.0000000       3.78719831    	3.68854308
   50.0000000       3.79776931    	3.70003176
