   8.00000000       2.99138403    	2.77517796
   10.0000000       3.04381824    	2.81807780
   12.0000000       3.09228230    	2.82200360
   14.0000000       3.14412761    	2.80218339
   16.0000000       3.20221162    	2.77717638
   18.0000000       3.26597285    	2.76509738
   20.0000000       3.33229589    	2.78040934
   22.0000000       3.39679241    	2.82773376
   24.0000000       3.45550632    	2.90218425
   26.0000000       3.50619602    	2.99137306
   28.0000000       3.54848719    	3.08257961
   30.0000000       3.58322382    	3.16705465
   32.0000000       3.61172867    	3.24068737
   35.0000000       3.64566422    	3.32896399
   40.0000000       3.68700981    	3.42775416
   45.0000000       3.71771049    	3.48676801
   50.0000000       3.74278855    	3.52459025
