   8.00000000       3.04506159    	2.74894118
   10.0000000       3.11780691    	2.82172132
   12.0000000       3.17897081    	2.86506915
   14.0000000       3.23575163    	2.88468790
   16.0000000       3.29256368    	2.88726926
   18.0000000       3.35174131    	2.88198972
   20.0000000       3.41388988    	2.87874746
   22.0000000       3.47817278    	2.88663745
   24.0000000       3.54273224    	2.91212058
   26.0000000       3.60524273    	2.95763159
   28.0000000       3.66358757    	3.02042365
   30.0000000       3.71633315    	3.09556222
   32.0000000       3.76288009    	3.17611647
   35.0000000       3.82142305    	3.29551029
   40.0000000       3.89409113    	3.46601582
   45.0000000       3.94489503    	3.59374070
   50.0000000       3.98184419    	3.68678761
