   8.00000000       2.99030256    	2.57599545
   10.0000000       3.09199476    	2.71161175
   12.0000000       3.16917324    	2.80008507
   14.0000000       3.23434567    	2.85205579
   16.0000000       3.29474974    	2.87857533
   18.0000000       3.35424113    	2.89112473
   20.0000000       3.41433811    	2.90056825
   22.0000000       3.47495174    	2.91606069
   24.0000000       3.53496027    	2.94350410
   26.0000000       3.59279251    	2.98549104
   28.0000000       3.64694023    	3.04097438
   30.0000000       3.69633007    	3.10644364
   32.0000000       3.74045324    	3.17707872
   35.0000000       3.79683995    	3.28400993
   40.0000000       3.86827302    	3.44356203
   45.0000000       3.91884327    	3.56912088
   50.0000000       3.95552611    	3.66395378
