   8.00000000       2.91356325    	2.64332747
   10.0000000       2.98089361    	2.70230341
   12.0000000       3.03882980    	2.73893905
   14.0000000       3.09348106    	2.75384736
   16.0000000       3.14871264    	2.75537443
   18.0000000       3.20591497    	2.75635815
   20.0000000       3.26436496    	2.76882291
   22.0000000       3.32191300    	2.80057144
   24.0000000       3.37596965    	2.85317421
   26.0000000       3.42448425    	2.92174578
   28.0000000       3.46649337    	2.99785018
   30.0000000       3.50207591    	3.07312918
   32.0000000       3.53195906    	3.14247441
   35.0000000       3.56823301    	3.22971320
   40.0000000       3.61325717    	3.33076072
   45.0000000       3.64728403    	3.39110470
   50.0000000       3.67563629    	3.42837071
