   8.00000000       3.10873246    	2.94256830
   10.0000000       3.14731669    	2.98384881
   12.0000000       3.17953062    	3.00559616
   14.0000000       3.20976090    	3.01117373
   16.0000000       3.24062085    	3.00529337
   18.0000000       3.27347541    	2.99307585
   20.0000000       3.30877137    	2.98018837
   22.0000000       3.34626675    	2.97143412
   24.0000000       3.38524413    	2.97033596
   26.0000000       3.42472005    	2.97950315
   28.0000000       3.46365285    	2.99890518
   30.0000000       3.50113797    	3.02743125
   32.0000000       3.53651309    	3.06287432
   35.0000000       3.58485508    	3.12356448
   40.0000000       3.65256047    	3.22689843
   45.0000000       3.70638347    	3.31951427
   50.0000000       3.74958968    	3.39742756
