   8.00000000       3.04002452    	2.65028000
   10.0000000       3.12690401    	2.81081867
   12.0000000       3.18910813    	2.88329339
   14.0000000       3.24262142    	2.91740966
   16.0000000       3.29376888    	2.93008018
   18.0000000       3.34547758    	2.93153262
   20.0000000       3.39889216    	2.93049192
   22.0000000       3.45403099    	2.93275976
   24.0000000       3.51019335    	2.94346523
   26.0000000       3.56626320    	2.96517015
   28.0000000       3.62100077    	2.99867058
   30.0000000       3.67328763    	3.04279661
   32.0000000       3.72228575    	3.09491038
   35.0000000       3.78861666    	3.18235707
   40.0000000       3.87967253    	3.33251810
   45.0000000       3.94947338    	3.46862245
   50.0000000       4.00295162    	3.58352304
