   8.00000000       2.98075747    	2.66427398
   10.0000000       3.05855918    	2.74924207
   12.0000000       3.12138653    	2.80765867
   14.0000000       3.17686629    	2.84104705
   16.0000000       3.22983456    	2.85688496
   18.0000000       3.28276205    	2.86444187
   20.0000000       3.33639073    	2.87226343
   22.0000000       3.39029956    	2.88709855
   24.0000000       3.44337964    	2.91323948
   26.0000000       3.49427128    	2.95209241
   28.0000000       3.54175305    	3.00238013
   30.0000000       3.58497858    	3.06067276
   32.0000000       3.62357163    	3.12357688
   35.0000000       3.67290497    	3.21822786
   40.0000000       3.73550010    	3.35914516
   45.0000000       3.77994180    	3.46960592
   50.0000000       3.81233287    	3.55257773
