   8.00000000       3.17913055    	2.99940991
   10.0000000       3.22720599    	2.99642253
   12.0000000       3.28005981    	2.97329712
   14.0000000       3.34018493    	2.94693637
   16.0000000       3.40652657    	2.93512940
   18.0000000       3.47536159    	2.95216322
   20.0000000       3.54175901    	3.00238800
   22.0000000       3.60151815    	3.07930708
   24.0000000       3.65247512    	3.16948628
   26.0000000       3.69449878    	3.26017976
   28.0000000       3.72867370    	3.34291673
   30.0000000       3.75649428    	3.41385531
   32.0000000       3.77938652    	3.47292924
   35.0000000       3.80701613    	3.54147720
   40.0000000       3.84171987    	3.61678529
   45.0000000       3.86844516    	3.66255546
   50.0000000       3.89077139    	3.69376302
