   8.00000000       3.00560570    	2.82489634
   10.0000000       3.05035496    	2.84960890
   12.0000000       3.09382534    	2.84692860
   14.0000000       3.14080858    	2.82859898
   16.0000000       3.19297838    	2.80794668
   18.0000000       3.24977422    	2.79672933
   20.0000000       3.30903673    	2.80451965
   22.0000000       3.36777282    	2.83571839
   24.0000000       3.42308927    	2.88817024
   26.0000000       3.47297096    	2.95538783
   28.0000000       3.51657128    	3.02889276
   30.0000000       3.55401087    	3.10159802
   32.0000000       3.58597255    	3.16870809
   35.0000000       3.62557960    	3.25462270
   40.0000000       3.67602658    	3.35880876
   45.0000000       3.71460915    	3.42746735
   50.0000000       3.74632263    	3.47505546
