   8.00000000       2.95172167    	2.69210529
   10.0000000       3.02149129    	2.70838332
   12.0000000       3.09348750    	2.70196891
   14.0000000       3.17121315    	2.69238234
   16.0000000       3.25368333    	2.69855714
   18.0000000       3.33686662    	2.73362184
   20.0000000       3.41565609    	2.80032134
   22.0000000       3.48592830    	2.89132309
   24.0000000       3.54568172    	2.99473190
   26.0000000       3.59491038    	3.09854293
   28.0000000       3.63480663    	3.19475484
   30.0000000       3.66698265    	3.27992511
   32.0000000       3.69301844    	3.35255671
   35.0000000       3.72343659    	3.44036245
   40.0000000       3.75889564    	3.54228330
   45.0000000       3.78310776    	3.60735035
   50.0000000       3.80098152    	3.65062475
